targetid,survey,program,desi_target,mean_fiber_ra,mean_fiber_dec,z,zwarn,spectype,desiname,specid,redshift
39627841918207895,main,bright,1152921504606846976,168.8427959119252,2.310473506834978,0.2848619338771344,0,GALAXY,DESI J168.8427+02.3104,3.9627841918207896e+16,0.28486193387713443
39627849027556269,main,bright,1152921504606846976,232.6947572081551,2.521205569752619,0.3439924473855241,0,GALAXY,DESI J232.6947+02.5212,3.962784902755627e+16,0.34399244738552415
39632995727969521,main,dark,1152921504606847233,185.4292453427995,35.6887880918139,0.4609138030515272,0,GALAXY,DESI J185.4292+35.6887,3.963299572796952e+16,0.4610675767090587
39627808296667843,main,bright,1152921504606846976,324.824830953597,0.7974807755708717,0.2477659189547321,0,GALAXY,DESI J324.8248+00.7974,3.962780829666784e+16,0.2477659189547321
39628003981922731,main,bright,5764607523034234880,151.8686881933749,8.876526675784865,0.1372651758594015,0,GALAXY,DESI J151.8686+08.8765,3.962800398192273e+16,0.13726517585940146
39627756983551904,main,bright,1152921504606846976,146.3603824807425,-1.20746789372835,0.2708862646558794,0,GALAXY,DESI J146.3603-01.2074,3.96277569835519e+16,0.27088626465587945
39627752403373308,main,bright,1152921504606846976,233.4225896984188,-1.474909908463942,0.3134917366442952,0,GALAXY,DESI J233.4226-01.4749,3.962775240337331e+16,0.31349173664429525
39633474327414887,main,bright,1152921504606846976,151.6419570549935,68.32829083502709,0.180446427342317,0,GALAXY,DESI J151.6419+68.3282,3.963347432741489e+16,0.18044642734231703
39633455725677378,main,bright,1152921504606846976,184.8518291392694,66.31429660504493,0.2730061049153528,0,GALAXY,DESI J184.8518+66.3142,3.963345572567738e+16,0.27300610491535277
39627847337250711,main,bright,1152921504606846976,131.9265755735667,2.415149615437869,0.2096339583435883,0,GALAXY,DESI J131.9265+02.4151,3.962784733725071e+16,0.20963395834358833
39633369163631529,main,dark,1152921504606847233,261.7722962482051,58.37517503688509,0.4885901218911926,0,GALAXY,DESI J261.7723+58.3752,3.963336916363153e+16,0.48859012189119255
39628368978645606,main,bright,1152921504606912513,248.6404554773176,24.70161291184593,0.4731146161688833,0,GALAXY,DESI J248.6404+24.7016,3.962836897864561e+16,0.47311461616888334
39627965285270775,main,bright,5764607523034234880,343.9573241110706,7.255545192316831,0.2327334712350782,0,GALAXY,DESI J343.9573+07.2555,3.9627965285270776e+16,0.23273347123507818
39627773131625322,main,bright,5764607523034234880,28.89291233931982,-0.4420537954151171,0.1506104107278765,0,GALAXY,DESI J028.8929-00.4420,3.962777313162532e+16,0.1506104107278765
39633285420156322,main,bright,1152921504606846976,122.4486137265669,52.38535841053676,0.2815850373491163,0,GALAXY,DESI J122.4485+52.3853,3.963328542015632e+16,0.28158503734911633
39633476533619632,main,bright,1152921504606846976,145.3668799374011,68.6116378506483,0.2697534015466695,0,GALAXY,DESI J145.3668+68.6116,3.963347653361963e+16,0.26975340154666955
39627803490001439,main,bright,1152921504606912513,38.48278189884832,0.6521784004535605,0.3716738574107604,0,GALAXY,DESI J038.4827+00.6521,3.962780349000144e+16,0.3716738574107604
39627655733054333,main,bright,1152921504606846976,224.2986657786089,-5.507912751772924,0.214528514182399,0,GALAXY,DESI J224.2986-05.5079,3.962765573305434e+16,0.21452851418239904
39633054695689156,main,bright,1152921504606846976,271.9130193569401,38.75326263289371,0.3037890804984301,0,GALAXY,DESI J271.9130+38.7532,3.963305469568915e+16,0.30378908049843006
39627766206828064,main,bright,1152921504606846976,336.087901400425,-0.9800097261571988,0.1328628621361124,0,GALAXY,DESI J336.0879-00.9800,3.962776620682806e+16,0.13286286213611237
39633522893260356,main,bright,1152921504606846976,136.8909083406942,74.40363299702759,0.1192832542440048,0,GALAXY,DESI J136.8910+74.4036,3.963352289326035e+16,0.11928325424400484
39628512591610725,main,bright,1152921504606846976,226.0104170266725,31.54046660729169,0.2162898568280594,0,GALAXY,DESI J226.0104+31.5404,3.962851259161073e+16,0.2162898568280594
39628084667748825,main,bright,5764607523034234880,1.514581397505879,12.61981204801352,0.2626366265832657,2,GALAXY,DESI J001.5145+12.6197,3.9628084667748824e+16,0.2626366265832657
39633405675045471,main,bright,1152921504606846976,280.7416102175505,61.40484459066462,0.2937785620094047,0,GALAXY,DESI J280.7416+61.4048,3.963340567504547e+16,0.2937785620094047
39636927640503426,main,bright,1152921504606846976,350.2926243763706,14.28475740439041,0.325483426379682,0,GALAXY,DESI J350.2926+14.2847,3.963692764050342e+16,0.32548342637968203
39628042758260682,main,bright,1152921504606846976,334.9564131534373,10.44363434058313,0.5081923382849095,0,GALAXY,DESI J334.9564+10.4436,3.962804275826068e+16,0.5081923382849095
39633541880874612,main,bright,1152921504606846976,114.3452854143168,77.84087466602936,0.2843199074361853,0,GALAXY,DESI J114.3452+77.8408,3.963354188087461e+16,0.28431990743618535
39633362192697854,main,bright,1152921504606846976,195.388197749265,57.90705553782559,0.05410987317445876,0,GALAXY,DESI J195.3881+57.9070,3.963336219269786e+16,0.05410987317445876
39628300234005530,main,bright,5764607523034234880,115.7884092728503,21.82889850437583,0.2824368115257713,0,GALAXY,DESI J115.7884+21.8288,3.962830023400553e+16,0.28243681152577127
39627945085505679,main,bright,1152921504606846976,212.364188501978,6.459139714618733,0.1118384189066731,0,GALAXY,DESI J212.3641+06.4591,3.962794508550568e+16,0.11183841890667309
39628015973437123,main,bright,1152921504606846976,155.3806284814403,9.397858854820786,0.08399675458373955,0,GALAXY,DESI J155.3806+09.3978,3.962801597343712e+16,0.08399675458373955
39633386997810842,main,bright,1152921504606847233,171.777030594282,59.94255955159116,0.4367518999491599,0,GALAXY,DESI J171.7770+59.9425,3.963338699781084e+16,0.43675189994915986
39632930863058405,main,dark,1152921504606847233,204.8013700163795,32.42814190489324,0.4307423657278981,0,GALAXY,DESI J204.8013+32.4281,3.963293086305841e+16,0.4307423657278981
39628341250097612,main,bright,1152921504606846976,239.9316236090215,23.45417610932069,0.3088424625041294,0,GALAXY,DESI J239.9316+23.4542,3.962834125009762e+16,0.30884246250412944
39627863627929218,main,bright,1152921504606846976,22.93596827324706,3.360997725316536,0.03907829010211615,0,GALAXY,DESI J022.9359+03.3609,3.962786362792922e+16,0.03907829010211615
39633441137886729,main,bright,1152921504606846976,259.4405968245593,64.64717382326356,0.2531427044755536,0,GALAXY,DESI J259.4406+64.6471,3.963344113788673e+16,0.2531427044755536
39627700805047474,main,bright,5764607523034234880,36.93435006599657,-3.596376964098364,0.05303600657149735,0,GALAXY,DESI J036.9343-03.5964,3.962770080504747e+16,0.053036006571497346
39627872066863697,main,bright,1152921504606846976,166.50610427903,3.465200388373646,0.3671604591119284,0,GALAXY,DESI J166.5061+03.4651,3.96278720668637e+16,0.3671604591119284
39633540760996033,main,bright,5764607523034234880,168.2553208681396,77.58865405127675,0.1185264408089924,0,GALAXY,DESI J168.2552+77.5886,3.963354076099603e+16,0.11852644080899237
39627909408752161,main,bright,1152921504606846976,236.6739532441022,5.040639480199846,0.1177708598176156,0,GALAXY,DESI J236.6738+05.0406,3.962790940875216e+16,0.11777085981761559
39627558794302860,main,dark,3458764513820803076,160.9778951427052,-9.601710962289886,0.3491624120510872,0,QSO,DESI J160.9778-09.6016,3.962755879430286e+16,0.3491624120510872
39628409227183750,main,bright,5764607523034234880,26.39431155293897,26.78481355060685,0.0746000561607202,0,GALAXY,DESI J026.3942+26.7847,3.962840922718375e+16,0.0746000561607202
39633516060739071,main,bright,1152921504606846976,113.9814123124577,73.3808876782694,-0.0002358537045270954,0,STAR,DESI J113.9815+73.3808,3.963351606073907e+16,-0.00023585370452709536
39627974814729552,main,bright,1152921504606846976,196.2036896551879,7.812874235596429,0.5182338767969709,0,GALAXY,DESI J196.2036+07.8128,3.962797481472955e+16,0.5182338767969709
39632987049956519,main,bright,1152921504606846976,271.6458475925538,35.37295862234874,-5.179021590514147e-06,0,GALAXY,DESI J271.6458+35.3729,3.963298704995652e+16,-5.179021590514147e-06
39628027927204537,main,bright,1152921504606846976,157.6887204997423,9.945517788150962,0.2182309845590993,0,GALAXY,DESI J157.6887+09.9455,3.9628027927204536e+16,0.21825321071180032
39627848574567853,main,dark,1152921504606912513,205.5565589898213,2.404697763656909,0.4992649206530015,0,GALAXY,DESI J205.5565+02.4047,3.962784857456786e+16,0.49926492065300154
39628096151753513,main,bright,1152921504606846976,342.0262141152427,12.67030743103646,0.270119450996454,0,GALAXY,DESI J342.0262+12.6703,3.962809615175351e+16,0.270119450996454
39633345126072383,main,bright,1152921504606847233,117.8902156893067,56.74167555236858,0.3695822942886248,0,GALAXY,DESI J117.8902+56.7416,3.963334512607238e+16,0.36958229428862477
39627666705352263,main,bright,1152921504606846976,160.2929059529326,-5.112785856255757,0.288354245440012,0,GALAXY,DESI J160.2928-05.1127,3.9627666705352264e+16,0.288354245440012
39628039763526683,main,bright,1152921504606846976,153.6474333066942,10.51855850583863,0.3889150953979544,0,GALAXY,DESI J153.6474+10.5185,3.962803976352668e+16,0.3889150953979544
39627672954866814,main,bright,1152921504606846976,173.8697855578276,-4.766563603092818,0.2720070897887383,0,GALAXY,DESI J173.8697-04.7665,3.962767295486682e+16,0.2720070897887383
39627695218233281,main,bright,1152921504606846976,63.52596947764044,-3.716704754776781,0.3161375177052802,0,GALAXY,DESI J063.5259-03.7166,3.962769521823328e+16,0.3161375177052802
39633015583802421,main,bright,5764607523034234880,209.6704969038572,36.77766686492966,0.01154355117089905,0,GALAXY,DESI J209.6704+36.7776,3.9633015583802424e+16,0.011543551170899053
39633170924045532,main,bright,1152921504606846976,217.5923699218724,45.21943588189662,0.3753208163764508,0,GALAXY,DESI J217.5923+45.2194,3.963317092404554e+16,0.37532081637645076
39627648808256189,main,bright,1152921504606846976,169.7425953515493,-5.641346897144108,0.06278356639572229,0,GALAXY,DESI J169.7425-05.6413,3.962764880825619e+16,0.06278356639572229
39628399693531998,main,dark,1152921504606912513,113.3553414993964,26.25937873652558,0.4443636712401929,0,GALAXY,DESI J113.3553+26.2593,3.9628399693532e+16,0.4441891431974506
39633541901846899,main,bright,1152921504606846976,120.2612149075989,77.67929086681167,0.1363213746727626,0,GALAXY,DESI J120.2611+77.6792,3.96335419018469e+16,0.13632137467276265
39628181887519707,main,bright,1152921504606846976,219.4844170040448,16.55787198979499,0.1058689799968868,0,GALAXY,DESI J219.4844+16.5578,3.9628181887519704e+16,0.10586897999688676
39633527846733657,main,bright,1152921504606846976,177.5676202961661,75.3623137742662,0.2704644909067529,0,GALAXY,DESI J177.5675+75.3623,3.9633527846733656e+16,0.2704644909067529
39633483038984965,main,bright,1152921504606846976,131.574817786283,69.19912857196469,0.2248243397653505,0,GALAXY,DESI J131.5747+69.1991,3.963348303898497e+16,0.22482433976535054
39628262577538051,main,bright,1152921504606846976,236.8749723517707,20.00897770989582,0.07016903183152269,0,GALAXY,DESI J236.8749+20.0089,3.962826257753805e+16,0.07016903183152269
39633279082564947,main,bright,1152921504606846976,228.506288476043,52.07515190583798,0.09283620752679178,0,GALAXY,DESI J228.5063+52.0751,3.963327908256494e+16,0.09283620752679178
39633044537085320,main,bright,5764607523034234880,219.9126831755331,38.22505770498908,0.1987424492839308,0,GALAXY,DESI J219.9126+38.2250,3.963304453708532e+16,0.19874244928393076
39627854585007593,main,bright,1152921504606846976,203.8976554936808,2.749781903789386,0.2587777712022659,0,GALAXY,DESI J203.8976+02.7497,3.962785458500759e+16,0.2587777712022659
39627892753171457,main,bright,5764607523034234880,321.2308943936736,4.192605778200374,0.09810223690043474,0,GALAXY,DESI J321.2309+04.1925,3.962789275317146e+16,0.09810223690043474
39627637382974971,main,bright,1152921504606846976,205.7804047162742,-6.295534195175762,0.2357317090221243,0,GALAXY,DESI J205.7803-06.2955,3.962763738297497e+16,0.23573170902212431
39628209125329278,main,bright,1152921504606846976,115.9107466617024,17.80499539135673,0.09831824385289616,0,GALAXY,DESI J115.9107+17.8049,3.962820912532928e+16,0.09831824385289616
39633275160888235,main,bright,1152921504606846976,210.7232284117246,51.83619653888033,0.2181589156602693,0,GALAXY,DESI J210.7232+51.8361,3.963327516088823e+16,0.21815891566026932
39628003520545442,main,bright,1152921504606846976,123.9008688444941,9.006391746612916,0.2687665555722362,0,GALAXY,DESI J123.9008+09.0063,3.962800352054544e+16,0.2687665555722362
39627715631908057,main,bright,1152921504606846976,201.5532751318134,-2.989061492240822,0.08099133709234002,0,GALAXY,DESI J201.5532-02.9890,3.9627715631908056e+16,0.08099133709234002
39628003864482074,main,bright,1152921504606846976,144.8457821513237,9.069366949663893,0.2130382786138335,0,GALAXY,DESI J144.8457+09.0693,3.962800386448207e+16,0.2130382786138335
39628454915739853,main,bright,1152921504606846976,217.5709471243152,28.87084310704644,0.1188460581911036,0,GALAXY,DESI J217.5709+28.8708,3.962845491573986e+16,0.11884605819110361
39627697252467558,main,bright,1152921504606846976,184.7905447065193,-3.768657414942266,0.116873136954795,0,GALAXY,DESI J184.7905-03.7686,3.962769725246756e+16,0.11687313695479501
39633375601888554,main,bright,1152921504606846976,279.2322697574861,59.08220725688589,0.2287401944921149,0,GALAXY,DESI J279.2323+59.0821,3.963337560188855e+16,0.22874019449211486
39628249453560304,main,bright,1152921504606846976,127.348630968215,19.60736348404619,0.2236111295431347,0,GALAXY,DESI J127.3487+19.6073,3.96282494535603e+16,0.22361112954313472
39628264561446446,main,dark,65537,2.561445968409942,20.19529917536152,0.6593768944255367,0,GALAXY,DESI J002.5614+20.1953,3.962826456144645e+16,0.6593768944255367
39627618982563290,main,dark,65537,182.701783303053,-6.924822315107776,0.847624475638279,0,GALAXY,DESI J182.7017-06.9248,3.962761898256329e+16,0.847624475638279
39628422246306191,main,dark,65537,175.4682331662216,27.21846995500599,0.7003808506951189,0,GALAXY,DESI J175.4682+27.2184,3.962842224630619e+16,0.7003808506951189
39627551403935061,main,dark,65537,74.34443644567511,-9.871789385320332,0.9073263309856132,0,GALAXY,DESI J074.3444-09.8718,3.9627551403935064e+16,0.9073263309856132
39628033459487496,main,dark,65537,132.0516422446308,10.37430243079405,0.7214349822240528,0,GALAXY,DESI J132.0516+10.3743,3.9628033459487496e+16,0.7214349822240528
39628470917007906,main,dark,1152921504606912513,227.7039034549302,29.47040433207933,0.4269454874155065,0,GALAXY,DESI J227.7038+29.4704,3.96284709170079e+16,0.42694548741550653
39628048974218009,main,dark,65537,351.6390512089964,10.63772050213436,0.8557533939287832,0,GALAXY,DESI J351.6390+10.6377,3.962804897421801e+16,0.8557533939287832
39632970897687508,main,dark,257,180.0756511755061,34.43018767854034,0.7611284850889879,0,GALAXY,DESI J180.0756+34.4302,3.96329708976875e+16,0.7611284850889879
39627951456650729,main,dark,65537,234.1064374175029,6.639835921510414,0.4417105951863853,0,GALAXY,DESI J234.1064+06.6398,3.962795145665073e+16,0.4417105951863853
39627587051327925,main,dark,1152921504606912513,64.33741234694617,-8.221350747034153,0.6661624023210483,0,GALAXY,DESI J064.3374-08.2213,3.962758705132793e+16,0.6259019985714465
39632989788833314,main,dark,257,111.2173340039032,35.52915497699164,0.9887605633319161,0,GALAXY,DESI J111.2173+35.5291,3.963298978883331e+16,0.9887605633319161
39627979717874904,main,dark,65537,131.0864253952652,7.885627172777668,0.8935138502149872,0,GALAXY,DESI J131.0864+07.8856,3.9627979717874904e+16,0.8935138502149872
39627613446080383,main,dark,1152921504606912513,210.300385190111,-7.355551114992867,0.3510183416511549,0,GALAXY,DESI J210.3004-07.3555,3.962761344608038e+16,0.3510183416511549
39633095602736722,main,dark,257,202.6931038111818,41.05032750777959,1.173213635248012,0,GALAXY,DESI J202.6931+41.0503,3.963309560273672e+16,1.1732136352480123
39633096387071411,main,dark,1152921504606847233,264.4290166619019,40.99253974995335,0.4384859438318686,0,QSO,DESI J264.4289+40.9925,3.963309638707141e+16,0.43848594383186856
39627676893320002,main,dark,65537,49.36674782614176,-4.624539450916274,0.9704925633925754,0,GALAXY,DESI J049.3667-04.6244,3.962767689332e+16,0.9704925633925754
39627601005777969,main,dark,65537,183.4753433627546,-7.81935776008178,0.8019638406884937,0,GALAXY,DESI J183.4753-07.8193,3.962760100577797e+16,0.8019638406884937
39633480878915693,main,dark,257,132.9442125492461,68.88527193892271,0.506509690398377,0,GALAXY,DESI J132.9441+68.8852,3.96334808789157e+16,0.506509690398377
39628017395307047,main,dark,4611686018428370983,241.2456022097267,9.482934486236763,0.9012572509443098,0,QSO,DESI J241.2456+09.4829,3.962801739530705e+16,0.9012572509443098
39633459982896925,main,dark,257,96.23214823809138,66.84826951202105,0.9889664057410479,0,GALAXY,DESI J096.2320+66.8482,3.963345998289693e+16,0.9889664057410479
39627892698644708,main,dark,1152921504606912513,317.9466754732302,4.246352958426858,0.4129207460557545,0,GALAXY,DESI J317.9466+04.2463,3.96278926986447e+16,0.4128373859304888
39633019614528049,main,dark,257,149.4257881853047,37.11036365026958,1.204076808240369,0,GALAXY,DESI J149.4257+37.1103,3.963301961452805e+16,1.2040768082403692
39633053840049845,main,dark,257,206.6583486466567,38.75047450844654,0.873724674084584,0,GALAXY,DESI J206.6583+38.7504,3.963305384004985e+16,0.873724674084584
39628160282661655,main,bright,1152921504606912513,321.0520138834327,15.41304388121059,0.3653594431129129,0,GALAXY,DESI J321.0519+15.4130,3.9628160282661656e+16,0.36535944311291285
39632961422756753,main,dark,257,218.7342604058662,34.00664219350215,0.6788997034902478,0,GALAXY,DESI J218.7343+34.0066,3.963296142275675e+16,0.6791969380090443
39633035171204667,main,dark,257,233.2341723993582,37.76769547479313,0.7912784651854109,0,GALAXY,DESI J233.2341+37.7676,3.9633035171204664e+16,0.7912784651854109
39633183771199145,main,bright,1152921504606847233,229.6580196682187,45.8902380709291,0.4465177911265719,0,GALAXY,DESI J229.6580+45.8902,3.9633183771199144e+16,0.44651779112657186
39627806446979095,main,dark,65537,214.5775523547541,0.8684596673917258,0.8805546463407844,0,GALAXY,DESI J214.5775+00.8684,3.9627806446979096e+16,0.8805546463407844
39627884746248633,main,dark,1152921504606912513,203.5212333923595,4.026262964510607,0.5311065501563601,0,GALAXY,DESI J203.5212+04.0262,3.962788474624863e+16,0.531080781983174
39628022969536768,main,dark,65537,217.9632446802035,9.706462873172013,0.895564602442276,0,GALAXY,DESI J217.9632+09.7064,3.962802296953677e+16,0.895564602442276
39628518170034812,main,dark,65537,255.6636621296727,31.73546348696581,0.8002981631136049,0,GALAXY,DESI J255.6636+31.7354,3.962851817003482e+16,0.8002981631136049
39627631213151837,main,dark,65537,195.9070921284015,-6.477048791211837,0.1816180054658935,0,GALAXY,DESI J195.9071-06.4770,3.962763121315184e+16,0.1816180054658935
39627663609957881,main,dark,65537,335.3133522303856,-5.129645845039701,0.7543834321548963,0,GALAXY,DESI J335.3133-05.1296,3.962766360995788e+16,0.7543834321548963
39633264167620353,main,dark,257,244.053068026985,51.02923846838748,0.4427456888982851,0,GALAXY,DESI J244.0531+51.0292,3.963326416762035e+16,0.4427456888982851
39628057601901046,main,dark,1152921504606912513,154.8200858964356,11.36595397823823,0.4916676239892701,0,GALAXY,DESI J154.8200+11.3659,3.962805760190105e+16,0.49166762398927005
39627800696586497,main,dark,65537,231.7606636408851,0.4483085720345596,0.7955643895740454,0,GALAXY,DESI J231.7606+00.4482,3.96278006965865e+16,0.7955643895740454
39628217182585019,main,dark,65537,259.5078526312275,17.89720752048581,0.6182465438883137,0,GALAXY,DESI J259.5078+17.8972,3.9628217182585016e+16,0.6182465438883137
39633170332649355,main,bright,1152921504606847233,167.8027524984664,45.26043877512003,0.4531303599349091,0,GALAXY,DESI J167.8027+45.2604,3.963317033264935e+16,0.4531303599349091
39627595267967331,main,dark,1152921504606912513,198.5096710574951,-8.002308717733413,0.3970515159729711,0,GALAXY,DESI J198.5096-08.0023,3.962759526796733e+16,0.39705151597297106
39627581200275180,main,dark,65537,72.18182095414039,-8.542528541157504,0.7491789591152798,0,GALAXY,DESI J072.1818-08.5425,3.962758120027518e+16,0.7491789591152798
39627681687407016,main,dark,65537,335.7791240545059,-4.542665308045319,0.5004286140394185,0,GALAXY,DESI J335.7791-04.5426,3.9627681687407016e+16,0.5004286140394185
39628019534398713,main,dark,65537,10.2235746858766,9.673169023589924,0.7464615673585151,0,GALAXY,DESI J010.2235+09.6731,3.962801953439871e+16,0.7464615673585151
39627581149940731,main,dark,65537,69.02936803333807,-8.567227758543277,0.5640264389154444,0,GALAXY,DESI J069.0293-08.5672,3.962758114994073e+16,0.5640264389154444
39628249445172503,main,dark,65537,126.8565171243033,19.61718391912987,0.7638831275747662,0,GALAXY,DESI J126.8565+19.6171,3.9628249445172504e+16,0.7638831275747662
39628205463704574,main,bright,1152921504606912513,247.4731433054787,17.60332283641522,0.2122680890352816,0,GALAXY,DESI J247.4731+17.6033,3.962820546370458e+16,0.2122680890352816
39627917747029854,main,dark,1152921504606912513,15.14754692643317,5.444387952721959,0.3615175760230003,0,GALAXY,DESI J015.1475+05.4443,3.962791774702986e+16,0.36151757602300033
39627764218726925,main,dark,65537,217.6099482272757,-1.072618186220616,0.6544636498724625,0,GALAXY,DESI J217.6099-01.0726,3.962776421872693e+16,0.6541750693773521
39627727015251291,main,dark,65537,160.1611765560933,-2.437766051609339,0.9469216734821224,0,GALAXY,DESI J160.1611-02.4377,3.962772701525129e+16,0.9469216734821224
39628367523221203,main,dark,65537,153.3100269107888,24.87119504998223,0.7771456861685168,0,GALAXY,DESI J153.3100+24.8711,3.96283675232212e+16,0.7771456861685168
39627890819601079,main,dark,65537,206.0163787318642,4.298072226723582,0.9072471411255457,0,GALAXY,DESI J206.0163+04.2980,3.962789081960108e+16,0.9072471411255457
39627998160225753,main,dark,65537,160.8536699752259,8.684899310404626,0.593716416114223,0,GALAXY,DESI J160.8537+08.6848,3.962799816022575e+16,0.593716416114223
39628472523424592,main,bright,1152921504606912513,337.3897087001209,29.52224385440587,0.6768468375503413,0,GALAXY,DESI J337.3897+29.5222,3.962847252342459e+16,0.6768468375503413
39627770086558390,main,dark,65537,207.3707228767043,-0.6253413681400605,0.8253960664371759,0,GALAXY,DESI J207.3707-00.6253,3.962777008655839e+16,0.8253960664371759
39627531501968192,main,dark,65537,310.3942443123162,-10.86348098471533,0.5585138938476749,0,GALAXY,DESI J310.3942-10.8635,3.962753150196819e+16,0.5585138938476749
39628245842268769,main,dark,65537,259.7146821175515,19.26042529705191,0.554794375623029,0,GALAXY,DESI J259.7146+19.2604,3.962824584226877e+16,0.554794375623029
39627802961518475,main,dark,65537,6.970048776618341,0.8201763716955895,0.9811415618985639,0,GALAXY,DESI J006.9700+00.8201,3.962780296151847e+16,0.9811415618985639
39628016074101684,main,dark,65537,161.4874242322077,9.442937353412876,0.9167500409345809,0,GALAXY,DESI J161.4874+09.4429,3.962801607410168e+16,0.9167500409345809
39627763191119956,main,dark,1152921504606912513,156.2524555280014,-0.8910982774227216,0.3322173444604905,0,GALAXY,DESI J156.2524-00.8910,3.962776319111995e+16,0.33211981671004664
39627594768845851,main,bright,1152921504606912513,168.5255461028451,-7.958909912628831,0.4418266658565971,0,GALAXY,DESI J168.5255-07.9588,3.962759476884585e+16,0.44182666585659713
39627872935084650,main,dark,65537,218.3282825061536,3.475136623911693,0.5391998288783058,0,GALAXY,DESI J218.3282+03.4751,3.962787293508465e+16,0.5391998288783058
39627828148310319,main,dark,65537,68.24770223583403,1.637308796817006,0.8803912843315542,0,GALAXY,DESI J068.2477+01.6373,3.962782814831032e+16,0.8803912843315542
39628098848688928,main,dark,65537,146.8775087297474,12.90830011307296,0.618250159414849,0,GALAXY,DESI J146.8774+12.9083,3.962809884868893e+16,0.618250159414849
39628528412527899,main,dark,65537,254.5272676256515,32.34474379177831,0.7649757645290168,0,GALAXY,DESI J254.5272+32.3447,3.9628528412527896e+16,0.7649757645290168
39627931756006288,main,dark,65537,133.7103259819783,5.996290409939685,0.7196825215638556,0,GALAXY,DESI J133.7103+05.9962,3.962793175600629e+16,0.7196825215638556
39627987787712067,main,dark,4611686018427715589,256.2884610350736,8.158615202651797,-1.440762529789863e-05,0,STAR,DESI J256.2884+08.1585,3.962798778771206e+16,-1.4407625297898629e-05
39627826369926000,main,dark,1152921504606912513,322.1134406147644,1.391526361297825,0.4704567549462725,0,GALAXY,DESI J322.1134+01.3915,3.9627826369926e+16,0.4701944558010408
39627636938378722,main,dark,65537,179.1227833938514,-6.142641467407301,0.6534016665501551,0,GALAXY,DESI J179.1228-06.1426,3.962763693837872e+16,0.6534016665501551
39627939343500552,main,dark,65537,228.0747180969155,6.333531333277046,0.4672989822656742,0,GALAXY,DESI J228.0747+06.3335,3.962793934350055e+16,0.4672989822656742
39627805276771260,main,dark,1152921504606912513,144.9930141398672,0.7994706151449668,0.3996872910544294,0,GALAXY,DESI J144.9930+00.7994,3.962780527677126e+16,0.39934672009848554
39627682668877183,main,dark,65537,34.45301541811637,-4.334813092623728,0.846959213039305,0,GALAXY,DESI J034.4529-04.3348,3.962768266887718e+16,0.846959213039305
